U14;Mtn;151ème Div. d'Infanterie de Montagne
U14;Mtn;152ème Div. d'Infanterie de Montagne
U14;Mtn;153ème Div. d'Infanterie de Montagne
U14;Mtn;154ème Div. d'Infanterie de Montagne
U14;Mtn;155ème Div. d'Infanterie de Montagne
U14;Mtn;156ème Div. d'Infanterie de Montagne
U14;Mtn;157ème Div. d'Infanterie de Montagne
U14;Mtn;158ème Div. d'Infanterie de Montagne
U14;Mtn;159ème Div. d'Infanterie de Montagne
U14;Mtn;160ème Div. d'Infanterie de Montagne
U14;Mtn;161ème Div. d'Infanterie de Montagne
U14;Mtn;162ème Div. d'Infanterie de Montagne
U14;Mtn;163ème Div. d'Infanterie de Montagne
U14;Mtn;164ème Div. d'Infanterie de Montagne
U14;Mtn;165ème Div. d'Infanterie de Montagne
U14;Mil;1ère Division de Gendarmerie
U14;Mil;2ème Division de Gendarmerie
U14;Mil;3ème Division de Gendarmerie
U14;Mil;4ème Division de Gendarmerie
U14;Mil;5ème Division de Gendarmerie
U14;Mil;6ème Division de Gendarmerie
U14;Mil;7ème Division de Gendarmerie
U14;Mil;8ème Division de Gendarmerie
U14;Mil;9ème Division de Gendarmerie
U14;Mil;10ème Division de Gendarmerie
U14;Mil;11ème Division de Gendarmerie
U14;Mil;12ème Division de Gendarmerie
U14;Mil;13ème Division de Gendarmerie
U14;Mil;14ème Division de Gendarmerie
U14;Mil;15ème Division de Gendarmerie
U14;Mil;16ème Division de Gendarmerie
U14;Mil;17ème Division de Gendarmerie
U14;Mil;18ème Division de Gendarmerie
U14;Mil;19ème Division de Gendarmerie
U14;Mil;20ème Division de Gendarmerie
U14;Mil;21ème Division de Gendarmerie
U14;Mil;22ème Division de Gendarmerie
U14;Mil;23ème Division de Gendarmerie
U14;Mil;24ème Division de Gendarmerie
U14;Mil;25ème Division de Gendarmerie
U14;42;1ère Division léger
U14;42;2ème Division léger
U14;42;3ème Division léger
U14;42;4ème Division léger
U14;42;5ème Division léger
U14;42;6ème Division léger
U14;42;7ème Division léger
U14;42;8ème Division léger
U14;42;9ème Division léger
U14;42;10ème Division léger
U14;42;11ème Division léger
U14;42;12ème Division léger
U14;42;13ème Division léger
U14;42;14ème Division léger
U14;42;15ème Division léger
U14;42;16ème Division léger
U14;42;17ème Division léger
U14;42;18ème Division léger
U14;42;19ème Division léger
U14;42;20ème Division léger
U14;42;21ème Division léger
U14;42;22ème Division léger
U14;42;23ème Division léger
U14;42;24ème Division léger
U14;42;25ème Division léger
U14;Fig;Groupe de Chasse 21
U14;Fig;Groupe de Chasse 22
U14;Fig;Groupe de Chasse 23
U14;Fig;Groupe de Chasse 24
U14;Fig;Groupe de Chasse 25
U14;Fig;Groupe de Chasse de Nuit
U14;Fig;Groupe de Chasse 1
U14;Fig;Groupe de Chasse 2
U14;Fig;Groupe de Chasse 3
U14;Fig;Groupe de Chasse 4
U14;Fig;Groupe de Chasse 5
U14;Fig;Groupe de Chasse 6
U14;Fig;Groupe de Chasse 7
U14;Fig;Groupe de Chasse 8
U14;Fig;Groupe de Chasse 9
U14;Fig;Groupe de Chasse 10
U14;Fig;Groupe de Chasse 11
U14;Fig;Groupe de Chasse 12
U14;Fig;Groupe de Chasse 13
U14;Fig;Groupe de Chasse 14
U14;Fig;Groupe de Chasse 15
U14;Fig;Groupe de Chasse 16
U14;Fig;Groupe de Chasse 17
U14;Fig;Groupe de Chasse 18
U14;Fig;Groupe de Chasse 19
U14;Fig;Groupe de Chasse 20
U14;Fig;Groupe de Chasse 21
U14;Fig;Groupe de Chasse 22
U14;Fig;Groupe de Chasse 23
U14;Fig;Groupe de Chasse 24
U14;Fig;Groupe de Chasse 25
U12;41;Groupe de Chasse 26
U12;41;Groupe de Chasse 27
U12;41;Groupe de Chasse 28
U12;41;Groupe de Chasse 29
U12;41;Groupe de Chasse 30
U14;Int F;Groupe de Chasse 21
U14;Int F;Groupe de Chasse 22
U14;Int F;Groupe de Chasse 23
U14;Int F;Groupe de Chasse 24
U14;Int F;Groupe de Chasse 25
U14;Int F;Groupe de Chasse de Nuit
U14;Int F;Groupe de Chasse 1
U14;Int F;Groupe de Chasse 2
U14;Int F;Groupe de Chasse 3
U14;Int F;Groupe de Chasse 4
U14;Int F;Groupe de Chasse 5
U14;Int F;Groupe de Chasse 6
U14;Int F;Groupe de Chasse 7
U14;Int F;Groupe de Chasse 8
U14;Int F;Groupe de Chasse 9
U14;Int F;Groupe de Chasse 10
U14;Int F;Groupe de Chasse 11
U14;Int F;Groupe de Chasse 12
U14;Int F;Groupe de Chasse 13
U14;Int F;Groupe de Chasse 14
U14;Int F;Groupe de Chasse 15
U14;Int F;Groupe de Chasse 16
U14;Int F;Groupe de Chasse 17
U14;Int F;Groupe de Chasse 18
U14;Int F;Groupe de Chasse 19
U14;Int F;Groupe de Chasse 20
U14;Int F;Groupe de Chasse 21
U14;Int F;Groupe de Chasse 22
U14;Int F;Groupe de Chasse 23
U14;Int F;Groupe de Chasse 24
U14;Int F;Groupe de Chasse 25
U14;Str;Groupe de Bombardement Stratégique 1
U14;Str;Groupe de Bombardement Stratégique 2
U14;Str;Groupe de Bombardement Stratégique 3
U14;Str;Groupe de Bombardement Stratégique 6
U14;Str;Groupe de Bombardement Stratégique 7
U14;Str;Groupe de Bombardement Stratégique 8
U14;Str;Groupe de Bombardement Stratégique 9
U14;Str;Groupe de Bombardement Stratégique 10
U14;Str;Groupe de Bombardement Stratégique 11
U14;Str;Groupe de Bombardement Stratégique 12
U14;Str;Groupe de Bombardement Stratégique 13
U14;Str;Groupe de Bombardement Stratégique 14
U14;Str;Groupe de Bombardement Stratégique 15
U14;Str;Groupe de Bombardement Stratégique 16
U14;Str;Groupe de Bombardement Stratégique 17
U14;Str;Groupe de Bombardement Stratégique 20
U14;Str;Groupe de Bombardement Stratégique 40
U14;Str;Groupe de Bombardement Stratégique 41
U14;Str;Groupe de Bombardement Stratégique 42
U14;Str;Groupe de Bombardement Stratégique 43
U14;Str;Groupe de Bombardement Stratégique 44
U14;Str;Groupe de Bombardement Stratégique 45
U14;Str;Groupe de Bombardement Stratégique 46
U14;Str;Groupe de Bombardement Stratégique 47
U14;Str;Groupe de Bombardement Stratégique 48
U14;Str;Groupe de Bombardement Stratégique 49
U14;Str;Groupe de Bombardement Stratégique 50
U14;Str;Groupe de Bombardement Stratégique 51
U14;Str;Groupe de Bombardement Stratégique 52
U14;Str;Groupe de Bombardement Stratégique 53
U14;Str;Groupe de Bombardement Stratégique 54
U14;Str;Groupe de Bombardement Stratégique 55
U14;Tac;Groupe de Bombardement Tactique 1
U14;Tac;Groupe de Bombardement Tactique 2
U14;Tac;Groupe de Bombardement Tactique 3
U14;Tac;Groupe de Bombardement Tactique 6
U14;Tac;Groupe de Bombardement Tactique 7
U14;Tac;Groupe de Bombardement Tactique 8
U14;Tac;Groupe de Bombardement Tactique 9
U14;Tac;Groupe de Bombardement Tactique 10
U14;Tac;Groupe de Bombardement Tactique 11
U14;Tac;Groupe de Bombardement Tactique 12
U14;Tac;Groupe de Bombardement Tactique 13
U14;Tac;Groupe de Bombardement Tactique 14
U14;Tac;Groupe de Bombardement Tactique 15
U14;Tac;Groupe de Bombardement Tactique 16
U14;Tac;Groupe de Bombardement Tactique 17
U14;Tac;Groupe de Bombardement Tactique 20
U14;Tac;Groupe de Bombardement Tactique 40
U14;Tac;Groupe de Bombardement Tactique 41
U14;Tac;Groupe de Bombardement Tactique 42
U14;Tac;Groupe de Bombardement Tactique 43
U14;Tac;Groupe de Bombardement Tactique 44
U14;Tac;Groupe de Bombardement Tactique 45
U14;Tac;Groupe de Bombardement Tactique 46
U14;Tac;Groupe de Bombardement Tactique 47
U14;Tac;Groupe de Bombardement Tactique 48
U14;Tac;Groupe de Bombardement Tactique 49
U14;Tac;Groupe de Bombardement Tactique 50
U14;Tac;Groupe de Bombardement Tactique 51
U14;Tac;Groupe de Bombardement Tactique 52
U14;Tac;Groupe de Bombardement Tactique 53
U14;Tac;Groupe de Bombardement Tactique 54
U14;Tac;Groupe de Bombardement Tactique 55
U14;CAS;Groupe de Bombardement d'Assaut 18
U14;CAS;Groupe de Bombardement d'Assaut 19
U14;CAS;Groupe de Bombardement d'Assaut 21
U14;CAS;Groupe de Bombardement d'Assaut 22
U14;CAS;Groupe de Bombardement d'Assaut 23
U14;CAS;Groupe de Bombardement d'Assaut 24
U14;CAS;Groupe de Bombardement d'Assaut 25
U14;CAS;Groupe de Bombardement d'Assaut 26
U14;CAS;Groupe de Bombardement d'Assaut 27
U14;CAS;Groupe de Bombardement d'Assaut 28
U14;CAS;Groupe de Bombardement d'Assaut 29
U14;CAS;Groupe de Bombardement d'Assaut 30
U14;Nav;Groupe de Bombardement Naval 1
U14;Nav;Groupe de Bombardement Naval 2
U14;Nav;Groupe de Bombardement Naval 3
U14;Nav;Groupe de Bombardement Naval 4
U14;Nav;Groupe de Bombardement Naval 5
U14;Nav;Groupe de Bombardement Naval 6
U14;Nav;Groupe de Bombardement Naval 7
U14;Nav;Groupe de Bombardement Naval 8
U14;Nav;Groupe de Bombardement Naval 9
U14;Nav;Groupe de Bombardement Naval 10
U14;Nav;Groupe de Torpilleur 1
U14;Nav;Groupe de Torpilleur 2
U14;Nav;Groupe de Torpilleur 3
U14;Nav;Groupe de Torpilleur 4
U14;Nav;Groupe de Torpilleur 5
U14;Nav;Groupe de Torpilleur 6
U14;Nav;Groupe de Torpilleur 7
U14;Nav;Groupe de Torpilleur 8
U14;Nav;Groupe de Torpilleur 9
U14;Nav;Groupe de Torpilleur 10
U14;Trp;1ère Groupe de Transport Aérien
U14;Trp;2ème Groupe de Transport Aérien
U14;Trp;3ème Groupe de Transport Aérien
U14;Trp;4ème Groupe de Transport Aérien
U14;Trp;5ème Groupe de Transport Aérien
U14;Trp;6ème Groupe de Transport Aérien
U14;Trp;7ème Groupe de Transport Aérien
U14;Trp;8ème Groupe de Transport Aérien
U14;Trp;9ème Groupe de Transport Aérien
U14;Trp;10ème Groupe de Transport Aérien
U14;BB;Richelieu
U14;BB;Jean Bart
U14;BB;Clemenceau
U14;BB;Gascoigne
U14;BB;Condorcet
U14;BB;Danton
U14;BB;Diderot
U14;BB;Mirabeau
U14;BB;Vergniaud
U14;BB;Voltaire
U14;BB;Courbet
U14;BB;France
U14;BB;Jean Bart
U14;BB;Paris
U14;BB;Bretagne
U14;BB;Lorraine
U14;BB;Provence
U14;BB;Normandie
U14;BB;Flandre
U14;BB;Languedoc
U14;BB;Duquesne
U14;BB;Lille
U14;BB;Lyon
U14;BB;Tourville
U14;BC;Strasbourg
U14;BC;Gille
U14;BC;Durand-Viel
U14;BC;Dunkerque
U14;CV;Joffre
U14;CV;Painlevé
U14;CV;Dixmude
U14;CV;Arromanches
U14;CV;Lafayette
U14;CV;Bois Belleau
U14;CV;Clemenceau
U14;CV;Foch
U14;CV;Jeanne d'Arc
U14;CV;Verdun
U14;CV;Béarn
U14;CV;Foudre
U14;CV;Commandant Tante
U14;27;Dixmude
U14;27;Arromanches
U14;27;Lafayette
U14;27;Bois Belleau
U14;27;Jeanne d'Arc
U14;27;Verdun
U14;27;Foudre
U14;27;Commandant Tante
U14;CA;St Louis
U14;CA;Dupuy de Lôme
U14;CA;Amiral Charner
U14;CA;Bruix
U14;CA;Chanzy
U14;CA;Latouche-Tréville
U14;CA;Pothuau
U14;CA;Dupetit-Thouars
U14;CA;Gueydon
U14;CA;Montcalm
U14;CA;Desaix
U14;CA;Dupleix
U14;CA;Kléber
U14;CA;Amiral Aube
U14;CA;Condé
U14;CA;Gloire
U14;CA;Marseillaise
U14;CA;Léon Gambetta
U14;CA;Jules Ferry
U14;CA;Victor Hugo
U14;CA;Jules Michelet
U14;CA;Ernest Renan
U14;CA;Edgar Quinet
U14;CA;Waldeck-Rousseau
U14;CL;Marseillaise
U14;CL;Gloire
U14;CL;Montcalm
U14;CL;Georges Leygues
U14;CL;De Grasse
U14;CL;Chateaurenault
U14;CL;Guichen
U14;CL;Colbert
U14;CL;Colmar
U14;CL;Mulhouse
U14;CL;Strasbourg
U14;CL;Metz
U14;CL;Thionville
U14;CL;Duguay Trouin
U14;CL;Lamotte-Picquet
U14;CL;Primaguet
U14;CL;Duquesne
U14;CL;Tourville
U14;CL;Suffren
U14;CL;Foch
U14;CL;Dupleix
U14;CL;Pluton
U14;CL;Jeanne d'Arc
U14;CL;Algerié
U14;CL;Émile Bertin
U14;CL;La Galissonnière
U14;CL;Jean de Vienne
U14;DD;Desaix
U14;DD;Hoche
U14;DD;Kléber
U14;DD;Marceau
U14;DD;Bayard
U14;DD;Bruix
U14;DD;Typhon
U14;DD;Simoun
U14;DD;Orage
U14;DD;Tramontane
U14;DD;Ouragan
U14;DD;Cyclone
U14;DD;Tempète
U14;DD;Mistral
U14;DD;Tornade
U14;DD;Bourrasque
U14;DD;Sirocco
U14;DD;Trombe
U14;DD;L'Alycon
U14;DD;La Palme
U14;DD;Le Mars
U14;DD;La Railleuse
U14;DD;Le Fortune
U14;DD;L'Adroit
U14;DD;Brestois
U14;DD;Bordelais
U14;DD;Boulonnais
U14;DD;Forbin
U14;DD;Fougueux
U14;DD;Foudroyant
U14;DD;Basque
U14;DD;Frondier
U14;DD;Le Hardi
U14;DD;Fleuret
U14;DD;Epée
U14;DD;Casque
U14;DD;Lansquenet
U14;DD;Mameluck
U14;DD;Corsaire
U14;DD;Le Flibustier
U14;DD;L'Intrépide
U14;DD;Le Téméraire
U14;DD;L'Aventurier
U14;DD;L'Opiniâtre
U14;DD;Le Corse
U14;DD;Le Brestois
U14;DD;Le Boulonnais
U14;DD;Le Bordelais
U14;DD;Le Normand
U14;DD;Le Picard
U14;DD;Le Gascon
U14;DD;Le Lorrain
U14;DD;Le Bourguignon
U14;DD;Le Champenois
U14;DD;Le Savoyard
U14;DD;Le Breton
U14;DD;Le Basque
U14;DD;Le Agenais
U14;DD;Le Bearnais
U14;DD;L'Alsacien
U14;DD;Le Provençal
U14;DD;Le Vendeen
U14;DD;U14tor Schoelcher
U14;DD;Commandant Bory
U14;DD;Admiral Charner
U14;DD;Doudart de Lagrée
U14;DD;Balny
U14;DD;Commandant Rivière
U14;DD;Commandant Bourdais
U14;DD;Protet
U14;DD;Enseigne de Vaisseau Henry
U14;DD;D'Estienne d'Orves
U14;DD;Amyot d'Inville
U14;DD;Drogou 
U14;DD;Détroyat 
U14;DD;Jean Moulin
U14;DD;Quartier-Maître Anquetil
U14;DD;Commandant de Pimodan
U14;DD;Second-Maître Le Bihan
U14;DD;Lieutenant de vaisseau Le Hénaff
U14;DD;Lieutenant de vaisseau Lavallée
U14;DD;Commandant L'Herminier
U14;DD;Premier-Maître L'Her
U14;DD;Commandant Blaison
U14;DD;Enseigne de vaisseau Jacoubet
U14;DD;Commandant Ducuing
U14;DD;Commandant Birot
U14;DD;Commandant Bouan
U14;49;Jaguar
U14;49;Lynx
U14;49;Tigre
U14;49;Chacal
U14;49;Léopard
U14;49;Panthère
U14;49;Guépard
U14;49;Valmy
U14;49;Verdun
U14;49;Bison
U14;49;Lion
U14;49;Vauban
U14;49;Aigle
U14;49;Gerfaut
U14;49;Albatros
U14;49;Épervier
U14;49;Milan
U14;49;Vauquelin
U14;49;Cassard
U14;49;Maillé Brézé
U14;49;Kersaint
U14;49;Tartu
U14;49;Chevalier Paul
U14;49;Le Malin
U14;49;Le Terrible
U14;49;L'Indomptable
U14;49;L'Audacieux
U14;49;Le Fantasque
U14;49;Le Triomphant
U14;49;Volta
U14;49;Mogador
U14;49;Surcouf
U14;49;Kersaint
U14;49;Cassard
U14;49;Bouvet
U14;49;Dupetit-Thouars
U14;49;Chevalier Paul
U14;49;Maillé-Brézé
U14;49;Vauquelin
U14;49;D'Estrées
U14;49;Du Chayla
U14;49;Casabianca
U14;49;Guépratte
U14;49;Duperré
U14;49;La Bourdonnais
U14;49;Forbin
U14;49;Tartu
U14;49;Jauréguiberry
U14;49;La Galissonnière
U14;49;Suffren
U14;49;Duquesne
U14;49;Tourville
U14;49;Duguay-Trouin
U14;49;De Grasse
U14;49;Jean Bart
U14;49;Cassard
U14;49;Chevalier Paul
U14;49;Forbin
U14;SS;Requin
U14;SS;Souffleur
U14;SS;Marsouin
U14;SS;Dauphin
U14;SS;Narval
U14;SS;Morse
U14;SS;Phoque
U14;SS;Espadon
U14;SS;Caiman
U14;SS;Sirène
U14;SS;Naiade
U14;SS;Galatée
U14;SS;Nymphe
U14;SS;Ariane
U14;SS;Ondine
U14;SS;Eurydice
U14;SS;Danaé
U14;SS;Circé
U14;SS;Calypso
U14;SS;Thétis
U14;SS;Doris
U14;SS;Redoubtable
U14;SS;Vengeur
U14;SS;Archimède
U14;SS;Fresnel
U14;SS;Henri Poincaré
U14;SS;Monge
U14;SS;Pascal
U14;SS;Pasteur
U14;SS;Poncelet
U14;SS;Achille
U14;SS;Ajax
U14;SS;Actéon
U14;SS;Achéron
U14;SS;Argo
U14;SS;Protée
U14;SS;Pégase
U14;SS;Persée
U14;SS;Phénix
U14;SS;Prométhée
U14;SS;L'Espoire
U14;SS;Le Glorieux
U14;SS;Le Centaure
U14;SS;Le Héros
U14;SS;Le Conquérant
U14;SS;Le Tonnant
U14;SS;Agosta
U14;SS;Sfax
U14;SS;Casablanca
U14;SS;Bévéziers
U14;SS;Ouessant
U14;SS;Sidi Ferruch
U14;SS;Saphir
U14;SS;Turquoise
U14;SS;Nautilus
U14;SS;Rubis
U14;SS;Diamant
U14;SS;Perle
U14;SS;Surcouf
U14;SS;Argonaute
U14;SS;Aréthuse
U14;SS;Atalante
U14;SS;La Vestale
U14;SS;La Sultane
U14;SS;Diane
U14;SS;Méduse
U14;SS;Antiope
U14;SS;Amphitrite
U14;SS;Amazone
U14;SS;Orphée
U14;SS;Oréade
U14;SS;La Sybille
U14;SS;La Psyche
U14;SS;Orion
U14;SS;Ondine
U14;SS;Iris
U14;SS;Minerve
U14;SS;Vénus
U14;SS;Junon
U14;SS;Pallas
U14;SS;Cérès
U14;SS;Aurore
U14;SS;La Créole
U14;SS;La Favorite
U14;SS;La Bayadère
U14;SS;L'Africaine
U14;SS;L'Astrée
U14;SS;L'Andromède
U14;SS;L'Artémis
U14;SS;L'Andromaque
U14;SS;L'Antigone
U14;SS;L'Armide
U14;SS;L'Hermione
U14;SS;La Gorgone
U14;SS;La Clorinde
U14;SS;La Cornélie
U14;SS;Roland Morillot
U14;SS;La Praya
U14;SS;La Martinique
U14;SS;La Guadeloupe
U14;SS;La Réunion
U14;SS;Emeraude
U14;SS;Agate
U14;SS;Corail
U14;SS;Escarbouche
U14;SS;Brumaire
U14;SS;Floréal
U14;SS;Frimaire
U14;SS;Fructidor
U14;SS;Germinal
U14;SS;Messidor
U14;SS;Nivôse
U14;SS;Pluviôse
U14;SS;Prairal
U14;SS;Thermidor
U14;SS;Vendémaire
U14;SS;Ventôse
U14;SS;Doris
U14;SS;Curie
U14;SS;U 2326
U14;29;Requin
U14;29;Souffleur
U14;29;Marsouin
U14;29;Dauphin
U14;29;Narval
U14;29;Morse
U14;29;Phoque
U14;29;Espadon
U14;29;Caiman
U14;29;Sirène
U14;29;Naiade
U14;29;Galatée
U14;29;Nymphe
U14;29;Ariane
U14;29;Ondine
U14;29;Eurydice
U14;29;Danaé
U14;29;Circé
U14;29;Calypso
U14;29;Thétis
U14;29;Doris
U14;29;Redoubtable
U14;29;Vengeur
U14;29;Archimède
U14;29;Fresnel
U14;29;Henri Poincaré
U14;29;Monge
U14;29;Pascal
U14;29;Pasteur
U14;29;Poncelet
U14;29;Achille
U14;29;Ajax
U14;29;Actéon
U14;29;Achéron
U14;29;Argo
U14;29;Protée
U14;29;Pégase
U14;29;Persée
U14;29;Phénix
U14;29;Prométhée
U14;29;L'Espoire
U14;29;Le Glorieux
U14;29;Le Centaure
U14;29;Le Héros
U14;29;Le Conquérant
U14;29;Le Tonnant
U14;29;Agosta
U14;29;Sfax
U14;29;Casablanca
U14;29;Bévéziers
U14;29;Ouessant
U14;29;Sidi Ferruch
U14;29;Saphir
U14;29;Turquoise
U14;29;Nautilus
U14;29;Rubis
U14;29;Diamant
U14;29;Perle
U14;29;Surcouf
U14;29;Argonaute
U14;29;Aréthuse
U14;29;Atalante
U14;29;La Vestale
U14;29;La Sultane
U14;29;Diane
U14;29;Méduse
U14;29;Antiope
U14;29;Amphitrite
U14;29;Amazone
U14;29;Orphée
U14;29;Oréade
U14;29;La Sybille
U14;29;La Psyche
U14;29;Orion
U14;29;Ondine
U14;29;Iris
U14;29;Minerve
U14;29;Vénus
U14;29;Junon
U14;29;Pallas
U14;29;Cérès
U14;29;Aurore
U14;29;La Créole
U14;29;La Favorite
U14;29;La Bayadère
U14;29;L'Africaine
U14;29;L'Astrée
U14;29;L'Andromède
U14;29;L'Artémis
U14;29;L'Andromaque
U14;29;L'Antigone
U14;29;L'Armide
U14;29;L'Hermione
U14;29;La Gorgone
U14;29;La Clorinde
U14;29;La Cornélie
U14;29;Roland Morillot
U14;29;La Praya
U14;29;La Martinique
U14;29;La Guadeloupe
U14;29;La Réunion
U14;29;Emeraude
U14;29;Agate
U14;29;Corail
U14;29;Escarbouche
U14;29;Brumaire
U14;29;Floréal
U14;29;Frimaire
U14;29;Fructidor
U14;29;Germinal
U14;29;Messidor
U14;29;Nivôse
U14;29;Pluviôse
U14;29;Prairal
U14;29;Thermidor
U14;29;Vendémaire
U14;29;Ventôse
U14;29;Doris
U14;29;Curie
U14;29;U 2326
U14;48;Requin
U14;48;Souffleur
U14;48;Marsouin
U14;48;Dauphin
U14;48;Narval
U14;48;Morse
U14;48;Phoque
U14;48;Espadon
U14;48;Caiman
U14;48;Sirène
U14;48;Naiade
U14;48;Galatée
U14;48;Nymphe
U14;48;Ariane
U14;48;Ondine
U14;48;Eurydice
U14;48;Danaé
U14;48;Circé
U14;48;Calypso
U14;48;Thétis
U14;48;Doris
U14;48;Redoubtable
U14;48;Vengeur
U14;48;Archimède
U14;48;Fresnel
U14;48;Henri Poincaré
U14;48;Monge
U14;48;Pascal
U14;48;Pasteur
U14;48;Poncelet
U14;48;Achille
U14;48;Ajax
U14;48;Actéon
U14;48;Achéron
U14;48;Argo
U14;48;Protée
U14;48;Pégase
U14;48;Persée
U14;48;Phénix
U14;48;Prométhée
U14;48;L'Espoire
U14;48;Le Glorieux
U14;48;Le Centaure
U14;48;Le Héros
U14;48;Le Conquérant
U14;48;Le Tonnant
U14;48;Agosta
U14;48;Sfax
U14;48;Casablanca
U14;48;Bévéziers
U14;48;Ouessant
U14;48;Sidi Ferruch
U14;48;Saphir
U14;48;Turquoise
U14;48;Nautilus
U14;48;Rubis
U14;48;Diamant
U14;48;Perle
U14;48;Surcouf
U14;48;Argonaute
U14;48;Aréthuse
U14;48;Atalante
U14;48;La Vestale
U14;48;La Sultane
U14;48;Diane
U14;48;Méduse
U14;48;Antiope
U14;48;Amphitrite
U14;48;Amazone
U14;48;Orphée
U14;48;Oréade
U14;48;La Sybille
U14;48;La Psyche
U14;48;Orion
U14;48;Ondine
U14;48;Iris
U14;48;Minerve
U14;48;Vénus
U14;48;Junon
U14;48;Pallas
U14;48;Cérès
U14;48;Aurore
U14;48;La Créole
U14;48;La Favorite
U14;48;La Bayadère
U14;48;L'Africaine
U14;48;L'Astrée
U14;48;L'Andromède
U14;48;L'Artémis
U14;48;L'Andromaque
U14;48;L'Antigone
U14;48;L'Armide
U14;48;L'Hermione
U14;48;La Gorgone
U14;48;La Clorinde
U14;48;La Cornélie
U14;48;Roland Morillot
U14;48;La Praya
U14;48;La Martinique
U14;48;La Guadeloupe
U14;48;La Réunion
U14;48;Emeraude
U14;48;Agate
U14;48;Corail
U14;48;Escarbouche
U14;48;Brumaire
U14;48;Floréal
U14;48;Frimaire
U14;48;Fructidor
U14;48;Germinal
U14;48;Messidor
U14;48;Nivôse
U14;48;Pluviôse
U14;48;Prairal
U14;48;Thermidor
U14;48;Vendémaire
U14;48;Ventôse
U14;48;Doris
U14;48;Curie
U14;48;U 2326
U14;TP;Wyoming
U14;TP;Vermont
U14;TP;Tourny
U14;TP;Fort de Vaux
U14;TP;Brazza
U14;TP;Alsacien
U14;TP;Arijon
U14;TP;Loire
U14;TP;Rhône
U14;TP;Saint Basile
U14;TP;Tourny
U14;TP;12ème Flotille de Convoi
U14;TP;13ème Flotille de Convoi
U14;TP;14ème Flotille de Convoi
U14;TP;15ème Flotille de Convoi
U14;TP;16ème Flotille de Convoi
U14;TP;17ème Flotille de Convoi
U14;TP;18ème Flotille de Convoi
U14;TP;19ème Flotille de Convoi
U14;TP;20ème Flotille de Convoi
U14;TP;21ème Flotille de Convoi
U14;TP;22ème Flotille de Convoi
U14;TP;23ème Flotille de Convoi
U14;TP;24ème Flotille de Convoi
U14;TP;25ème Flotille de Convoi
U14;TP;26ème Flotille de Convoi
U14;TP;27ème Flotille de Convoi
U14;TP;28ème Flotille de Convoi
U14;TP;29ème Flotille de Convoi
U14;TP;30ème Flotille de Convoi
U14;TP;31ème Flotille de Convoi
U14;TP;32ème Flotille de Convoi
U14;TP;33ème Flotille de Convoi
U14;TP;34ème Flotille de Convoi
U14;TP;35ème Flotille de Convoi
U14;TP;36ème Flotille de Convoi
U14;TP;37ème Flotille de Convoi
U14;TP;38ème Flotille de Convoi
U14;TP;39ème Flotille de Convoi
U14;TP;40ème Flotille de Convoi
U14;TP;41ème Flotille de Convoi
U14;TP;42ème Flotille de Convoi
U14;TP;43ème Flotille de Convoi
U14;TP;44ème Flotille de Convoi
U14;TP;45ème Flotille de Convoi
U14;TP;46ème Flotille de Convoi
U14;TP;47ème Flotille de Convoi
U14;TP;48ème Flotille de Convoi
U14;TP;49ème Flotille de Convoi
U14;TP;50ème Flotille de Convoi
U14;TP;51ème Flotille de Convoi
U14;TP;52ème Flotille de Convoi
U14;TP;53ème Flotille de Convoi
U14;TP;54ème Flotille de Convoi
U14;TP;55ème Flotille de Convoi
U14;TP;56ème Flotille de Convoi
U14;TP;57ème Flotille de Convoi
U14;TP;58ème Flotille de Convoi
U14;TP;59ème Flotille de Convoi
U14;TP;60ème Flotille de Convoi
U14;TP;61ème Flotille de Convoi
U14;TP;62ème Flotille de Convoi
U14;TP;63ème Flotille de Convoi
U14;TP;64ème Flotille de Convoi
U14;TP;65ème Flotille de Convoi
U14;TP;66ème Flotille de Convoi
U14;TP;67ème Flotille de Convoi
U14;TP;68ème Flotille de Convoi
U14;TP;69ème Flotille de Convoi
U14;TP;70ème Flotille de Convoi
U14;TP;71ème Flotille de Convoi
U14;TP;72ème Flotille de Convoi
U14;TP;73ème Flotille de Convoi
U14;TP;74ème Flotille de Convoi
U14;TP;75ème Flotille de Convoi
U14;TP;76ème Flotille de Convoi
U14;TP;77ème Flotille de Convoi
U14;TP;78ème Flotille de Convoi
U14;TP;79ème Flotille de Convoi
U14;TP;80ème Flotille de Convoi
U14;TP;81ème Flotille de Convoi
U14;TP;82ème Flotille de Convoi
U14;TP;83ème Flotille de Convoi
U14;TP;84ème Flotille de Convoi
U14;TP;85ème Flotille de Convoi
U14;TP;86ème Flotille de Convoi
U14;TP;87ème Flotille de Convoi
U14;TP;88ème Flotille de Convoi
U14;TP;89ème Flotille de Convoi
U14;TP;90ème Flotille de Convoi
U14;TP;91ème Flotille de Convoi
U14;TP;92ème Flotille de Convoi
U14;TP;93ème Flotille de Convoi
U14;TP;94ème Flotille de Convoi
U14;TP;95ème Flotille de Convoi
U14;TP;96ème Flotille de Convoi
U14;TP;97ème Flotille de Convoi
U14;TP;98ème Flotille de Convoi
U14;TP;99ème Flotille de Convoi
U18;HQ;1a Armata
U18;HQ;2a Armata
U18;HQ;3a Armata
U18;HQ;4a Armata
U18;HQ;5a Armata
U18;HQ;6a Armata
U18;HQ;7a Armata
U18;HQ;8a Armata
